#t,ms p
3.54287 71.5364
3.54512 71.5258
3.54792 71.5134
3.55017 71.5042
3.55298 71.4933
3.55524 71.4851
3.55805 71.4751
3.56029 71.4672
3.56253 71.4594
3.56535 71.4496
3.5676 71.4415
3.57041 71.431
3.57266 71.4221
3.57547 71.4105
3.57771 71.4007
3.58053 71.3875
3.58279 71.3764
3.58505 71.3646
3.58785 71.3492
3.5901 71.3362
3.59291 71.3192
3.59517 71.305
3.59798 71.2867
3.60023 71.2716
3.60304 71.2522
3.60528 71.2365
3.60753 71.2205
3.61034 71.2003
3.6126 71.1842
3.6154 71.1641
3.61765 71.1482
3.62046 71.1286
3.62271 71.1132
3.62552 71.0944
3.62777 71.0799
3.63002 71.0658
3.63283 71.0488
3.63507 71.0358
3.63789 71.0201
3.64014 71.008
3.64296 70.9936
3.6452 70.9826
3.64802 70.9692
3.65028 70.9589
3.65254 70.9488
3.65535 70.9365
3.6576 70.9268
3.66042 70.9148
3.66267 70.9053
3.66549 70.8933
3.66774 70.8836
3.67056 70.8714
3.67281 70.8614
3.67507 70.8513
3.67788 70.8384
3.68014 70.8278
3.68296 70.8142
3.68522 70.8031
3.68804 70.789
3.69029 70.7775
3.69254 70.7659
3.69537 70.751
3.69762 70.7391
3.70044 70.7241
3.70269 70.712
3.70551 70.697
3.70777 70.685
3.71002 70.6731
3.71284 70.6584
3.7151 70.6468
3.71792 70.6326
3.72017 70.6215
3.723 70.6078
3.72526 70.5971
3.72751 70.5867
3.73033 70.574
3.73259 70.564
3.73542 70.5518
3.73767 70.5423
3.74049 70.5308
3.74274 70.5217
3.74501 70.5128
3.74785 70.5019
3.7501 70.4935
3.75292 70.4831
3.75518 70.4751
3.758 70.4652
3.76026 70.4576
3.76251 70.4502
3.76533 70.4412
3.76758 70.4343
3.7704 70.4259
3.77266 70.4195
3.77548 70.4118
3.77773 70.4059
3.78055 70.3989
3.78281 70.3936
3.78508 70.3886
3.7879 70.3827
3.79016 70.3783
3.79297 70.3732
3.79523 70.3694
3.79805 70.3651
3.80031 70.362
3.80257 70.3592
3.80539 70.3561
3.80765 70.354
3.81047 70.3519
3.81273 70.3505
3.81555 70.3493
3.81781 70.3487
3.82006 70.3485
3.82288 70.3488
3.82514 70.3493
3.82796 70.3506
3.83022 70.352
3.83305 70.3543
3.8353 70.3565
3.83756 70.359
3.84038 70.3627
3.84263 70.366
3.84546 70.3705
3.84772 70.3745
3.85054 70.3799
3.8528 70.3845
3.85506 70.3894
3.85789 70.3959
3.86014 70.4014
3.86297 70.4086
3.86524 70.4147
3.86806 70.4226
3.87032 70.4292
3.87258 70.4359
3.8754 70.4447
3.87766 70.4519
3.88049 70.4611
3.88276 70.4687
3.88502 70.4763
3.88784 70.4859
3.8901 70.4937
3.89292 70.5035
3.89518 70.5114
3.89801 70.5214
3.90028 70.5294
3.90254 70.5374
3.90537 70.5475
3.90763 70.5557
3.91045 70.5661
3.91271 70.5746
3.91555 70.5854
3.91782 70.5943
3.92009 70.6035
3.92294 70.6152
3.92519 70.6247
3.92801 70.6368
3.93028 70.6468
3.93255 70.6568
3.9354 70.6696
3.93768 70.68
3.94054 70.693
3.9428 70.7032
3.94506 70.7135
3.94789 70.7263
3.95015 70.7365
3.95299 70.7492
3.95527 70.7594
3.95754 70.7695
3.96037 70.7822
3.96263 70.7924
3.96546 70.8053
3.96772 70.8158
3.97055 70.8292
3.97282 70.8403
3.97509 70.8516
3.97793 70.8661
3.9802 70.8779
3.98302 70.893
3.98528 70.9052
3.98755 70.9176
3.99038 70.9331
3.99265 70.9456
3.99549 70.961
3.99776 70.9732
4.00002 70.9851
4.00284 70.9996
4.00511 71.0111
4.00793 71.0253
4.0102 71.0366
4.01303 71.0504
4.0153 71.0614
4.01756 71.0723
4.02039 71.0857
4.02266 71.0964
4.02548 71.1094
4.02775 71.1198
4.03001 71.1302
4.03285 71.1434
4.03512 71.1543
4.03795 71.1682
4.04021 71.1796
4.04304 71.194
4.04531 71.2058
4.04758 71.2176
4.05041 71.2326
4.05267 71.2444
4.0555 71.2589
4.05776 71.2701
4.06003 71.281
4.06286 71.2939
4.06512 71.3036
4.06795 71.315
4.07022 71.3235
4.07306 71.3332
4.07532 71.3403
4.07759 71.347
4.08042 71.3548
4.08268 71.3609
4.08552 71.3687
4.08779 71.3753
4.09005 71.3823
4.09288 71.3917
4.09515 71.3996
4.09798 71.41
4.10025 71.4187
4.10251 71.4276
4.10535 71.4389
4.10762 71.4481
4.11046 71.4597
4.11273 71.469
4.11556 71.4802
4.11783 71.4886
4.12009 71.4964
4.12293 71.5049
4.12519 71.5107
4.12803 71.5165
4.13029 71.52
4.13256 71.5223
4.1354 71.5239
4.13768 71.5241
4.14051 71.523
4.14278 71.5213
4.14505 71.5192
4.14789 71.517
4.15017 71.516
4.153 71.5159
4.15526 71.5168
4.15754 71.5186
4.16038 71.522
4.16264 71.5256
4.16548 71.531
4.16774 71.5355
4.17002 71.54
4.17286 71.5453
4.17513 71.5494
4.17798 71.5543
4.18024 71.5576
4.18251 71.5602
4.18535 71.5621
4.18762 71.5622
4.19046 71.5605
4.19273 71.5574
4.19556 71.5507
4.19784 71.5432
4.20011 71.5338
4.20295 71.5199
4.20522 71.5074
4.20805 71.4905
4.21032 71.4765
4.21259 71.4629
4.21543 71.4473
4.21771 71.436
4.22054 71.4238
4.22281 71.4155
4.22508 71.4085
4.22792 71.4016
4.23019 71.3974
4.23302 71.3935
4.23529 71.3911
4.23757 71.3892
4.24041 71.387
4.24268 71.3852
4.24552 71.3833
4.24778 71.3814
4.25005 71.3789
4.25289 71.3741
4.25516 71.3686
4.258 71.3591
4.26026 71.3492
4.26253 71.3371
4.26537 71.3191
4.26765 71.3025
4.27049 71.2793
4.27276 71.2592
4.27503 71.2382
4.27787 71.2116
4.28013 71.1909
4.28297 71.1664
4.28525 71.1482
4.28751 71.1316
4.29035 71.113
4.29262 71.0999
4.29546 71.0859
4.29773 71.0762
4.3 71.0677
4.30284 71.0581
4.30511 71.051
4.30796 71.0421
4.31023 71.0346
4.31251 71.0264
4.31535 71.0153
4.31761 71.0058
4.32045 70.993
4.32272 70.9817
4.32556 70.9658
4.32783 70.9514
4.3301 70.9353
4.33294 70.9127
4.33521 70.8925
4.33806 70.8647
4.34033 70.8408
4.34261 70.8157
4.34544 70.7832
4.34771 70.7571
4.35055 70.7256
4.35283 70.7017
4.3551 70.6793
4.35793 70.6537
4.3602 70.6352
4.36304 70.6145
4.36532 70.5998
4.36759 70.5865
4.37043 70.5713
4.37271 70.56
4.37555 70.5465
4.37782 70.5358
4.3801 70.5249
4.38294 70.5111
4.38521 70.4999
4.38805 70.4853
4.39032 70.473
4.39259 70.4599
4.39544 70.4423
4.39771 70.4275
4.40055 70.4078
4.40282 70.391
4.4051 70.3732
4.40794 70.3494
4.41022 70.3292
4.41306 70.303
4.41533 70.2817
4.4176 70.2602
4.42045 70.2335
4.42272 70.2125
4.42556 70.1873
4.42783 70.1681
4.43011 70.1501
4.43295 70.1296
4.43523 70.1148
4.43807 70.0982
4.44034 70.0862
4.44262 70.0754
4.44546 70.0628
4.44774 70.0534
4.45001 70.0441
4.45285 70.0327
4.45512 70.0234
4.45797 70.0118
4.46025 70.0023
4.46253 69.9926
4.46537 69.9799
4.46764 69.9692
4.47048 69.9549
4.47276 69.9427
4.47504 69.9301
4.47788 69.9134
4.48015 69.8996
4.48299 69.8819
4.48526 69.8674
4.48755 69.8528
4.4904 69.8346
4.49267 69.8205
4.49551 69.8036
4.49779 69.7908
4.50007 69.7791
4.50292 69.766
4.50519 69.7572
4.50803 69.7482
4.51031 69.7426
4.51258 69.7384
4.51543 69.7348
4.51771 69.733
4.52056 69.7316
4.52283 69.731
4.5251 69.7307
4.52795 69.7305
4.53023 69.7302
4.53251 69.7296
4.53535 69.7282
4.53763 69.7265
4.54047 69.7236
4.54275 69.7207
4.54503 69.7172
4.54788 69.7122
4.55015 69.7077
4.55299 69.7014
4.55527 69.696
4.55756 69.6903
4.5604 69.683
4.56268 69.6772
4.56552 69.6702
4.5678 69.6652
4.57007 69.6608
4.57292 69.6566
4.5752 69.6546
4.57805 69.654
4.58033 69.6553
4.58261 69.6581
4.58547 69.664
4.58775 69.6704
4.59002 69.6779
4.59287 69.6889
4.59514 69.6987
4.59799 69.7116
4.60027 69.7223
4.60255 69.733
4.6054 69.7461
4.60767 69.7562
4.61052 69.7682
4.61281 69.7773
4.61509 69.7859
4.61794 69.7958
4.62022 69.8032
4.62306 69.8116
4.62534 69.8177
4.62762 69.8232
4.63047 69.8292
4.63275 69.8334
4.63503 69.8371
4.63787 69.8412
4.64015 69.8443
4.64301 69.8483
4.64529 69.8517
4.64757 69.8558
4.65042 69.8621
4.6527 69.8684
4.65555 69.8782
4.65783 69.8877
4.66012 69.8986
4.66296 69.914
4.66524 69.9274
4.66752 69.9416
4.67037 69.9603
4.67265 69.9757
4.6755 69.9954
4.67778 70.0115
4.68006 70.0277
4.68291 70.0477
4.68519 70.0633
4.68805 70.0821
4.69034 70.0964
4.69261 70.1099
4.69545 70.1258
4.69774 70.1376
4.70002 70.1487
4.70287 70.1615
4.70515 70.1709
4.708 70.1815
4.71028 70.1892
4.71256 70.1962
4.71542 70.2045
4.71771 70.2107
4.72056 70.2183
4.72284 70.2245
4.72512 70.2313
4.72797 70.2407
4.73025 70.2491
4.73253 70.2583
4.73539 70.2709
4.73767 70.2816
4.74051 70.2958
4.74279 70.3076
4.74508 70.3198
4.74794 70.3353
4.75022 70.3478
4.7525 70.3604
4.75535 70.3758
4.75763 70.388
4.76049 70.4029
4.76278 70.4144
4.76506 70.4256
4.76791 70.4395
4.77019 70.4502
4.77304 70.4627
4.77532 70.4718
4.77761 70.4801
4.78046 70.4891
4.78274 70.4952
4.78502 70.5003
4.78787 70.5057
4.79016 70.5091
4.79302 70.5128
4.7953 70.5156
4.79758 70.5184
4.80043 70.5219
4.80272 70.5249
4.80557 70.5289
4.80786 70.5325
4.81014 70.5362
4.81299 70.5412
4.81527 70.5454
4.81755 70.5497
4.8204 70.5553
4.82269 70.5598
4.82555 70.5653
4.82784 70.5695
4.83012 70.5735
4.83297 70.5781
4.83526 70.5813
4.83754 70.5841
4.84039 70.5867
4.84267 70.5881
4.84552 70.5889
4.8478 70.5886
4.85008 70.5876
4.85294 70.5851
4.85523 70.5822
4.85751 70.5786
4.86037 70.573
4.86265 70.5678
4.8655 70.5606
4.86778 70.5544
4.87008 70.5479
4.87294 70.5396
4.87522 70.5329
4.8775 70.5263
4.88036 70.5182
4.88264 70.512
4.8855 70.5044
4.88779 70.4987
4.89008 70.4931
4.89292 70.4864
4.8952 70.4811
4.89806 70.4744
4.90035 70.469
4.90264 70.4635
4.9055 70.4562
4.90779 70.45
4.91007 70.4433
4.91293 70.4342
4.91521 70.4263
4.91807 70.4153
4.92035 70.4056
4.92263 70.395
4.92549 70.3805
4.92777 70.3677
4.93005 70.3539
4.93291 70.3354
4.93521 70.3196
4.93806 70.2989
4.94035 70.2817
4.94263 70.2642
4.94548 70.242
4.94777 70.2241
4.95006 70.2064
4.95293 70.1845
4.95521 70.1674
4.95807 70.1466
4.96036 70.1303
4.96264 70.1144
4.9655 70.0949
4.96779 70.0796
4.97008 70.0645
4.97293 70.0458
4.97521 70.0309
4.97806 70.0121
4.98035 69.9969
4.98265 69.9814
4.98552 69.9614
4.98781 69.945
4.9901 69.9279
4.99295 69.9056
4.99524 69.8868
4.99752 69.867
5.00038 69.841
5.00267 69.8189
5.00553 69.7901
5.00781 69.766
5.01009 69.7411
5.01295 69.709
5.01524 69.6828
5.01753 69.6562
5.0204 69.6227
5.02269 69.5961
5.02554 69.5629
5.02783 69.5367
5.03011 69.5109
5.03297 69.4791
5.03527 69.454
5.03756 69.4294
5.04042 69.3993
5.0427 69.3757
5.04556 69.3465
5.04785 69.3235
5.05014 69.3007
5.05301 69.2723
5.0553 69.2496
5.05758 69.227
5.06043 69.1983
5.06272 69.1749
5.06501 69.151
5.06787 69.1202
5.07017 69.0946
5.07304 69.0614
5.07533 69.0339
5.07761 69.0055
5.08047 68.9687
5.08276 68.9383
5.08505 68.9072
5.08791 68.8674
5.0902 68.8351
5.09306 68.7945
5.09534 68.762
5.09763 68.7295
5.10049 68.6891
5.10278 68.6571
5.10508 68.6255
5.10795 68.5868
5.11023 68.5564
5.11252 68.5267
5.11538 68.4902
5.11766 68.4618
5.12053 68.4268
5.12283 68.3994
5.12512 68.3725
5.12798 68.3395
5.13027 68.3134
5.13255 68.2875
5.13542 68.2552
5.13771 68.2291
5.14001 68.2028
5.14287 68.1693
5.14516 68.1418
5.14802 68.1065
5.1503 68.0773
5.15259 68.0473
5.15546 68.0083
5.15776 67.9762
5.16005 67.9434
5.16291 67.9016
5.1652 67.8676
5.16806 67.8249
5.17035 67.7906
5.17264 67.7562
5.1755 67.7136
5.17779 67.6799
5.18008 67.6466
5.18294 67.6057
5.18522 67.5736
5.18751 67.5421
5.19038 67.5036
5.19267 67.4735
5.19554 67.4368
5.19783 67.4083
5.20012 67.3804
5.20298 67.3461
5.20526 67.319
5.20755 67.2924
5.21041 67.2596
5.21271 67.2336
5.215 67.2078
5.21787 67.1758
5.22016 67.1501
5.22302 67.1178
5.22531 67.0916
5.2276 67.065
5.23048 67.0308
5.23279 67.0025
5.23508 66.9735
5.23795 66.9363
5.24024 66.9059
5.24252 66.8751
5.24539 66.836
5.24768 66.8046
5.25055 66.7652
5.25284 66.734
5.25513 66.7029
5.25799 66.6646
5.26028 66.6341
5.26257 66.6038
5.26544 66.5662
5.26773 66.5366
5.27003 66.5076
5.27289 66.4721
5.27518 66.4446
5.27804 66.4113
5.28033 66.3856
5.28262 66.3607
5.28549 66.3306
5.28778 66.3073
5.29008 66.2847
5.29294 66.2574
5.29523 66.2361
5.29752 66.2151
5.30038 66.189
5.30268 66.1682
5.30554 66.142
5.30784 66.1207
5.31013 66.099
5.313 66.0712
5.31529 66.0484
5.31758 66.0252
5.32044 65.9953
5.32274 65.9709
5.32504 65.946
5.32793 65.9143
5.33024 65.8887
5.33254 65.863
5.33542 65.8308
5.33771 65.8053
5.34 65.78
5.34287 65.7489
5.34516 65.7244
5.34803 65.6947
5.35032 65.6716
5.35261 65.6493
5.35548 65.6226
5.35776 65.6022
5.36006 65.5827
5.36293 65.5595
5.36523 65.542
5.36754 65.5254
5.37043 65.5056
5.37272 65.4907
5.37502 65.4764
5.37788 65.4592
5.38017 65.4457
5.38303 65.429
5.38533 65.4154
5.38763 65.4016
5.39049 65.3838
5.39278 65.3691
5.39507 65.3539
5.39794 65.3342
5.40023 65.3178
5.40254 65.3009
5.40541 65.2791
5.40772 65.2612
5.41002 65.2429
5.41289 65.2197
5.41518 65.2009
5.41804 65.1774
5.42033 65.1587
5.42263 65.1401
5.4255 65.1172
5.42779 65.0994
5.43011 65.0819
5.433 65.0611
5.43531 65.0453
5.43762 65.0303
5.4405 65.0127
5.44281 64.9998
5.44511 64.9877
5.44798 64.974
5.45028 64.9641
5.45257 64.9549
5.45544 64.9446
5.45773 64.937
5.46003 64.9299
5.46289 64.9215
5.46519 64.9149
5.46806 64.9066
5.47037 64.8997
5.47267 64.8926
5.47555 64.8835
5.47786 64.8758
5.48017 64.8675
5.48304 64.8564
5.48534 64.8467
5.48764 64.8364
5.49051 64.8227
5.4928 64.8112
5.4951 64.7993
5.49796 64.7839
5.50026 64.7713
5.50255 64.7586
5.50542 64.7426
5.50771 64.7298
5.51002 64.7172
5.5129 64.7019
5.51521 64.6901
5.51753 64.6787
5.52042 64.6655
5.52272 64.6558
5.52503 64.6469
5.5279 64.6369
5.53019 64.6299
5.53306 64.6224
5.53535 64.6174
5.53765 64.6132
5.54053 64.6091
5.54283 64.6066
5.54513 64.6047
5.54801 64.6029
5.55033 64.6017
5.55264 64.6005
5.55554 64.5991
5.55786 64.598
5.56018 64.5968
5.56307 64.5948
5.56538 64.5927
5.56769 64.5899
5.57057 64.5856
5.57287 64.5814
5.57517 64.5765
5.57804 64.5694
5.58034 64.5633
5.58263 64.5566
5.58551 64.5476
5.58782 64.54
5.59012 64.5321
5.59302 64.5219
5.59534 64.5136
5.59766 64.5054
5.60056 64.4952
5.60287 64.4873
5.60518 64.4798
5.60807 64.4711
5.61037 64.4648
5.61268 64.4591
5.61555 64.453
5.61785 64.4489
5.62015 64.4458
5.62302 64.443
5.62532 64.4418
5.62762 64.4414
5.63049 64.4421
5.63279 64.4435
5.63509 64.4455
5.63797 64.4487
5.64027 64.4516
5.64258 64.4546
5.64546 64.4583
5.64777 64.4615
5.65008 64.4645
5.65296 64.468
5.65527 64.4703
5.65759 64.472
5.66047 64.4733
5.66277 64.4736
5.66507 64.4732
5.66794 64.472
5.67024 64.4704
5.67254 64.4683
5.67542 64.4649
5.67773 64.4616
5.68004 64.4579
5.68292 64.4529
5.68522 64.4485
5.68753 64.4441
5.69041 64.4384
5.69272 64.4339
5.69503 64.4296
5.69792 64.4246
5.70024 64.421
5.70256 64.4179
5.70546 64.4149
5.70778 64.4133
5.7101 64.4124
5.713 64.4125
5.71531 64.4135
5.71762 64.4154
5.7205 64.419
5.72281 64.4228
5.72511 64.4273
5.72799 64.4338
5.73029 64.4396
5.73259 64.4457
5.73547 64.4536
5.73778 64.4599
5.74009 64.466
5.74298 64.4734
5.74529 64.4791
5.7476 64.4844
5.7505 64.4903
5.75282 64.4943
5.75514 64.4978
5.75804 64.5012
5.76037 64.5033
5.7627 64.5047
5.76502 64.5054
5.76793 64.5054
5.77025 64.5048
5.77256 64.5036
5.77546 64.5014
5.77777 64.4991
5.78008 64.4966
5.78296 64.4931
5.78527 64.4902
5.78757 64.4872
5.79045 64.4837
5.79276 64.4812
5.79506 64.479
5.79794 64.4771
5.80024 64.4762
5.80255 64.476
5.80543 64.4769
5.80773 64.4786
5.81004 64.4812
5.81292 64.4857
5.81523 64.4902
5.81754 64.4957
5.82043 64.5035
5.82275 64.5106
5.82506 64.5182
5.82795 64.5283
5.83026 64.5367
5.83257 64.5453
5.83547 64.5561
5.83778 64.5645
5.8401 64.5726
5.84299 64.5822
5.84531 64.5892
5.84763 64.5956
5.85052 64.6026
5.85284 64.6074
5.85515 64.6115
5.85803 64.6153
5.86034 64.6175
5.86265 64.6189
5.86553 64.6195
5.86784 64.6191
5.87014 64.618
5.87303 64.6158
5.87534 64.6134
5.87765 64.6106
5.88054 64.6068
5.88285 64.6035
5.88516 64.6003
5.88805 64.5965
5.89036 64.5939
5.89268 64.5916
5.89557 64.5897
5.89788 64.5889
5.9002 64.589
5.90251 64.5899
5.90541 64.5923
5.90773 64.5953
5.91005 64.5993
5.91296 64.6056
5.91528 64.6117
5.91761 64.6186
5.92052 64.6282
5.92284 64.6366
5.92517 64.6455
5.9275 64.6548
5.93041 64.6666
5.93275 64.6761
5.93509 64.6854
5.938 64.6967
5.94033 64.7052
5.94266 64.7131
5.94556 64.722
5.94789 64.7282
5.95021 64.7335
5.95252 64.7378
5.95542 64.7417
5.95774 64.7437
5.96005 64.7446
5.96294 64.7442
5.96525 64.7429
5.96756 64.7406
5.97045 64.7367
5.97277 64.7327
5.97508 64.7281
5.97796 64.7218
5.98027 64.7164
5.98258 64.7108
5.98547 64.7039
5.98778 64.6986
5.99009 64.6937
5.99298 64.6883
5.99529 64.6846
5.9976 64.6818
6.00049 64.6795
6.0028 64.6788
6.00511 64.6792
6.008 64.6813
6.01032 64.6842
6.01263 64.6882
6.01553 64.6949
6.01785 64.7013
6.02017 64.7089
6.02306 64.7199
6.02538 64.7296
6.0277 64.74
6.03002 64.7509
6.03292 64.7647
6.03524 64.7757
6.03756 64.7864
6.04046 64.7991
6.04279 64.8084
6.04511 64.8167
6.04802 64.8257
6.05034 64.8319
6.05267 64.8372
6.055 64.8414
6.05791 64.8452
6.06025 64.8468
6.06258 64.8472
6.0655 64.8459
6.06783 64.8435
6.07016 64.8398
6.07307 64.8337
6.0754 64.8277
6.07772 64.8207
6.08005 64.813
6.08295 64.8025
6.08527 64.7935
6.08759 64.7843
6.09049 64.7727
6.09281 64.7635
6.09512 64.7545
6.09802 64.7439
6.10034 64.7362
6.10265 64.7291
6.10554 64.7216
6.10786 64.7167
6.11017 64.713
6.11306 64.71
6.11538 64.709
6.11769 64.7093
6.12 64.711
6.12289 64.7149
6.12521 64.7198
6.12752 64.7262
6.13041 64.7361
6.13272 64.7454
6.13504 64.7557
6.13793 64.7696
6.14025 64.7815
6.14256 64.7937
6.14546 64.809
6.14777 64.8212
6.15009 64.833
6.15299 64.8469
6.1553 64.857
6.15762 64.8661
6.16052 64.8759
6.16284 64.8821
6.16517 64.8869
6.16807 64.8914
6.17039 64.8939
6.17271 64.8953
6.17503 64.8955
6.17793 64.8943
6.18025 64.8919
6.18257 64.8884
6.18547 64.8824
6.18778 64.8765
6.1901 64.8695
6.19299 64.8597
6.19531 64.851
6.19763 64.8416
6.20052 64.8293
6.20283 64.8191
6.20515 64.8087
6.20804 64.7956
6.21035 64.7853
6.21267 64.7752
6.21556 64.7631
6.21787 64.754
6.22018 64.7454
6.22308 64.7358
6.22539 64.7289
6.2277 64.723
6.23001 64.7179
6.2329 64.713
6.23522 64.7102
6.23753 64.7085
6.24042 64.7079
6.24273 64.7087
6.24504 64.7109
6.24793 64.7155
6.25025 64.7205
6.25256 64.7265
6.25545 64.7356
6.25776 64.7438
6.26008 64.7529
6.26297 64.7653
6.26528 64.7758
6.2676 64.7868
6.27049 64.8011
6.27281 64.8127
6.27512 64.8244
6.27801 64.8389
6.28033 64.8503
6.28264 64.8613
6.28554 64.8744
6.28786 64.8842
6.29017 64.8932
6.29307 64.9034
6.29539 64.9104
6.29771 64.9164
6.30002 64.9214
6.30292 64.9259
6.30524 64.9283
6.30756 64.9298
6.31045 64.9306
6.31277 64.9302
6.31509 64.9288
6.31799 64.9259
6.3203 64.9225
6.32262 64.9182
6.32552 64.9116
6.32784 64.9055
6.33016 64.8987
6.33305 64.8894
6.33537 64.8813
6.33769 64.8727
6.34001 64.8639
6.34291 64.8525
6.34523 64.8434
6.34755 64.8342
6.35045 64.823
6.35277 64.8143
6.35509 64.8059
6.35799 64.7962
6.36032 64.789
6.36264 64.7824
6.36555 64.7753
6.36787 64.7704
6.3702 64.7665
6.37252 64.7637
6.37543 64.7619
6.37775 64.7617
6.38007 64.7626
6.38298 64.7652
6.3853 64.7683
6.38762 64.7724
6.39052 64.7786
6.39284 64.7844
6.39516 64.7908
6.39806 64.7995
6.40038 64.807
6.4027 64.8148
6.40501 64.8227
6.40791 64.8327
6.41023 64.8407
6.41254 64.8485
6.41544 64.8582
6.41775 64.8657
6.42007 64.873
6.42296 64.8818
6.42528 64.8888
6.42759 64.8956
6.43048 64.9041
6.4328 64.9109
6.43511 64.9178
6.438 64.9266
6.44032 64.9339
6.44263 64.9414
6.44552 64.9511
6.44784 64.9592
6.45015 64.9674
6.45304 64.9781
6.45536 64.9868
6.45767 64.9956
6.46056 65.0066
6.46288 65.0153
6.46519 65.0238
6.46751 65.032
6.4704 65.0416
6.47272 65.0486
6.47503 65.0549
6.47793 65.0617
6.48024 65.066
6.48256 65.0693
6.48546 65.0718
6.48777 65.0725
6.49009 65.072
6.49299 65.0697
6.49531 65.0666
6.49763 65.0624
6.50053 65.0557
6.50285 65.0493
6.50518 65.0422
6.5075 65.0344
6.51041 65.0241
6.51273 65.0156
6.51506 65.007
6.51796 64.9964
6.52029 64.9882
6.52261 64.9805
6.52552 64.9719
6.52784 64.9658
6.53016 64.9606
6.53307 64.9556
6.53539 64.9528
6.53772 64.9512
6.54004 64.9507
6.54294 64.9516
6.54527 64.9536
6.54759 64.9567
6.5505 64.9618
6.55282 64.9669
6.55515 64.9726
6.55805 64.9806
6.56038 64.9874
6.5627 64.9945
6.56502 65.0017
6.56792 65.0108
6.57024 65.018
6.57256 65.025
6.57546 65.0332
6.57778 65.0393
6.5801 65.045
6.583 65.0512
6.58531 65.0556
6.58763 65.0595
6.59053 65.0638
6.59284 65.0668
6.59516 65.0694
6.59805 65.0723
6.60037 65.0744
6.60268 65.0764
6.60558 65.079
6.60789 65.0811
6.61021 65.0835
6.61252 65.0862
6.61541 65.0901
6.61773 65.0937
6.62005 65.0978
6.62294 65.1037
6.62526 65.1091
6.62757 65.115
6.63047 65.1231
6.63279 65.1303
6.63511 65.1379
6.638 65.1481
6.64032 65.1566
6.64264 65.1652
6.64554 65.176
6.64787 65.1845
6.65019 65.1929
6.65251 65.2009
6.65542 65.2104
6.65774 65.2176
6.66007 65.2242
6.66298 65.2317
6.66531 65.237
6.66763 65.2416
6.67054 65.2465
6.67287 65.2496
6.67519 65.2522
6.67751 65.254
6.68041 65.2556
6.68273 65.2562
6.68505 65.2563
6.68795 65.2558
6.69027 65.2551
6.69258 65.2542
6.69548 65.2529
6.69779 65.2518
6.70011 65.2507
6.703 65.2496
6.70531 65.249
6.70762 65.2486
6.71051 65.2486
6.71283 65.249
6.71514 65.2498
6.71803 65.2515
6.72034 65.2533
6.72265 65.2555
6.72554 65.2591
6.72785 65.2625
6.73016 65.2665
6.73305 65.2721
6.73537 65.2773
6.73768 65.2829
6.74057 65.2906
6.74288 65.2973
6.7452 65.3044
6.74751 65.3119
6.75041 65.3218
6.75272 65.3299
6.75504 65.3382
6.75794 65.3488
6.76025 65.3572
6.76257 65.3656
6.76547 65.376
6.76779 65.3842
6.77011 65.3921
6.77301 65.4017
6.77533 65.409
6.77765 65.416
6.78055 65.4242
6.78287 65.4301
6.78519 65.4354
6.78751 65.4401
6.79042 65.4451
6.79274 65.4483
6.79506 65.4508
6.79797 65.4529
6.80029 65.4539
6.80261 65.4543
6.80551 65.4539
6.80783 65.4529
6.81015 65.4514
6.81305 65.449
6.81536 65.4465
6.81768 65.4437
6.82057 65.4398
6.82289 65.4365
6.8252 65.4329
6.82752 65.4293
6.83041 65.4246
6.83272 65.4209
6.83503 65.4174
6.83792 65.4131
6.84024 65.4099
6.84255 65.4069
6.84544 65.4037
6.84775 65.4016
6.85007 65.3999
6.85296 65.3983
6.85527 65.3975
6.85759 65.3969
6.86048 65.3967
6.8628 65.3969
6.86511 65.3974
6.86801 65.3984
6.87033 65.3997
6.87265 65.4012
6.87554 65.4036
6.87787 65.4058
6.88019 65.4084
6.88251 65.4113
6.88542 65.4154
6.88774 65.419
6.89006 65.4229
6.89296 65.4281
6.89528 65.4326
6.8976 65.4374
6.90049 65.4437
6.90281 65.4491
6.90512 65.4547
6.90802 65.462
6.91033 65.4681
6.91264 65.4744
6.91553 65.4826
6.91784 65.4894
6.92016 65.4964
6.92304 65.5053
6.92535 65.5126
6.92767 65.52
6.93055 65.5294
6.93286 65.537
6.93517 65.5447
6.93806 65.5542
6.94037 65.5618
6.94268 65.5693
6.94557 65.5785
6.94788 65.5858
6.9502 65.5929
6.95251 65.5999
6.9554 65.6085
6.95771 65.6152
6.96003 65.6217
6.96292 65.6296
6.96524 65.6357
6.96755 65.6417
6.97045 65.649
6.97277 65.6546
6.97508 65.6599
6.97798 65.6664
6.9803 65.6713
6.98261 65.676
6.98551 65.6815
6.98783 65.6856
6.99014 65.6896
6.99304 65.6942
6.99536 65.6977
6.99768 65.701
7 65.7042
7.0029 65.7079
7.00523 65.7107
7.00755 65.7134
7.01046 65.7165
7.01278 65.7189
7.0151 65.7211
7.018 65.7238
7.02032 65.7259
7.02264 65.7278
7.02554 65.7302
7.02785 65.7321
7.03017 65.7339
7.03306 65.7363
7.03538 65.7382
7.03769 65.7401
7.04 65.742
7.04289 65.7445
7.04521 65.7464
7.04752 65.7482
7.05041 65.7504
7.05272 65.752
7.05503 65.7535
7.05792 65.7551
7.06023 65.7562
7.06255 65.757
7.06544 65.7579
7.06775 65.7583
7.07006 65.7585
7.07296 65.7585
7.07527 65.7583
7.07759 65.7579
