#t,ms massf-e
2.0528 0.000000000000000000e+00
2.0555 0.000000000000000000e+00
2.05766 0.000000000000000000e+00
2.06037 0.000000000000000000e+00
2.06254 0.000000000000000000e+00
2.06525 0.000000000000000000e+00
2.06795 0.000000000000000000e+00
2.07011 0.000000000000000000e+00
2.07281 0.000000000000000000e+00
2.07552 0.000000000000000000e+00
2.07767 0.000000000000000000e+00
2.08036 0.000000000000000000e+00
2.08257 0.000000000000000000e+00
2.08533 0.000000000000000000e+00
2.08751 0.000000000000000000e+00
2.09022 0.000000000000000000e+00
2.09292 0.000000000000000000e+00
2.09508 0.000000000000000000e+00
2.09778 0.000000000000000000e+00
2.10048 0.000000000000000000e+00
2.10263 0.000000000000000000e+00
2.10533 0.000000000000000000e+00
2.10803 0.000000000000000000e+00
2.1102 0.000000000000000000e+00
2.11292 0.000000000000000000e+00
2.1151 0.000000000000000000e+00
2.11782 0.000000000000000000e+00
2.12053 0.000000000000000000e+00
2.12271 0.000000000000000000e+00
2.12542 0.000000000000000000e+00
2.12758 3.428803735909924205e-112
2.13028 1.019070636686186683e-111
2.13298 1.352514973033125316e-111
2.13514 1.478166686434437083e-111
2.13785 1.475127863296754751e-111
2.14002 1.387427681005978796e-111
2.14273 1.221893415370956837e-111
2.14543 9.968382734450025247e-112
2.1476 7.872485616563556249e-112
2.1503 5.461670268851052416e-112
2.153 3.244562952155080764e-112
2.15516 1.859090123934803309e-112
2.15786 6.425800507006766098e-113
2.16001 2.705652475560037256e-114
2.16271 0.000000000000000000e+00
2.16541 0.000000000000000000e+00
2.16758 0.000000000000000000e+00
2.17027 0.000000000000000000e+00
2.17297 0.000000000000000000e+00
2.17513 0.000000000000000000e+00
2.17784 9.303180106166064511e-114
2.1805 2.754324674574823499e-113
2.18263 3.534928480170460907e-113
2.18535 4.007582148304769737e-113
2.18754 4.005470874756763724e-113
2.19025 3.664750411401189749e-113
2.19296 3.121651617767847575e-113
2.19514 2.666694627721657661e-113
2.19787 2.177753747054980501e-113
2.20005 1.849040077679953926e-113
2.20272 1.509581155353595236e-113
2.20539 0.000000000000000000e+00
2.20753 0.000000000000000000e+00
2.21021 0.000000000000000000e+00
2.2129 0.000000000000000000e+00
2.21505 0.000000000000000000e+00
2.21773 0.000000000000000000e+00
2.22041 0.000000000000000000e+00
2.22257 0.000000000000000000e+00
2.22528 0.000000000000000000e+00
2.22797 0.000000000000000000e+00
2.23011 0.000000000000000000e+00
2.23279 1.030393652687720188e-20
2.23547 1.264239081453979410e-14
2.23763 3.994524445400988251e-13
2.24034 5.669813982834302092e-15
2.2425 4.842985573568886276e-12
2.24521 9.211625631647512893e-12
2.24791 1.232096789998669031e-08
2.25005 1.142183564912167087e-08
2.25272 9.325334990368512471e-09
2.2554 7.851628354615864271e-09
2.25754 7.082087859050820871e-09
2.26025 6.436140976270498516e-09
2.26297 6.006861163234663185e-09
2.26513 5.760884555719952144e-09
2.26782 9.827513860298663426e-09
2.2705 9.387193251365777274e-09
2.27264 8.853093934984861285e-09
2.27532 8.234582218478159186e-09
2.27801 7.718214287195261170e-09
2.28017 7.850305092506543166e-09
2.2829 8.662797552047806740e-09
2.28508 9.126514618223340180e-09
2.28777 9.477551970596695523e-09
2.29045 9.684717155915574244e-09
2.29259 9.795013205995003335e-09
2.29527 9.899873057330277097e-09
2.29797 1.001848943088434784e-08
2.30014 1.022481660794282152e-08
2.30283 1.046372767120125647e-08
2.30552 1.067410488898595169e-08
2.30767 1.082583275895128793e-08
2.31036 1.099469949178057792e-08
2.31252 1.110585978178242760e-08
2.31523 1.125689517431622644e-08
2.31794 1.143308125757234630e-08
2.3201 1.158177978117534625e-08
2.32281 1.176562482043873837e-08
2.32552 1.195032166735822825e-08
2.32767 1.209130230430343455e-08
2.3304 1.222783936527303102e-08
2.33259 1.234659748988850984e-08
2.33532 1.251160003077999081e-08
2.33802 1.268223304235757874e-08
2.34019 1.282270349212863683e-08
2.3429 1.300327751151036197e-08
2.34507 1.314956764911670903e-08
2.34778 1.333445237845248348e-08
2.35049 1.351775766677684610e-08
2.35264 1.366003753561729696e-08
2.35534 1.383257633481158783e-08
2.35803 1.400147551917161814e-08
2.36018 1.413571755637668086e-08
2.36288 1.430187611522992685e-08
2.36503 1.442964571000483923e-08
2.36775 1.458439986296289892e-08
2.37051 1.474225573869052219e-08
2.3727 1.486908063517642950e-08
2.3754 1.502676311309937950e-08
2.37756 1.515260270680578483e-08
2.38029 1.531215524577234516e-08
2.38301 1.547807707595352322e-08
2.38521 1.561818593910205442e-08
2.38795 1.580009955181514562e-08
2.39012 1.594220846078957436e-08
2.39282 1.611482387615515977e-08
2.39501 1.624945058458926138e-08
2.39777 1.641536709169443958e-08
2.40051 1.657660093302905416e-08
2.40267 1.670337983535422155e-08
2.40538 1.686106390351244058e-08
2.40755 1.698534726945737439e-08
2.41027 1.713755855996268083e-08
2.41298 1.728914928014125608e-08
2.41515 1.741038861222385657e-08
2.41786 1.756296083611886849e-08
2.42003 1.768509704458445303e-08
2.42276 1.783733574231725880e-08
2.4255 1.799362633139900232e-08
2.42768 1.812216739994179180e-08
2.43039 1.828338239158710512e-08
2.43256 1.841074138073895601e-08
2.4353 1.856935088914714889e-08
2.43805 1.872350491825567638e-08
2.44024 1.884421343176167921e-08
2.44299 1.899370442521836745e-08
2.44516 1.911261484391939297e-08
2.44787 1.926244834418790196e-08
2.45007 1.938351954479146034e-08
2.45283 1.953284342859972003e-08
2.45502 1.964873110527812511e-08
2.45773 1.978938823515036256e-08
2.46047 1.992903880528309184e-08
2.46268 2.004074651167290895e-08
2.46544 2.018041303646291418e-08
2.46762 2.029299381270034565e-08
2.47035 2.043685442843962044e-08
2.47255 2.055588673065178394e-08
2.4753 2.070518355553935449e-08
2.47804 2.085206197950940640e-08
2.48023 2.096832528697609322e-08
2.48296 2.111038874130965284e-08
2.48515 2.122125530006352968e-08
2.48788 2.135786356520561494e-08
2.49007 2.146733004233195937e-08
2.49282 2.160604130690492984e-08
2.49502 2.171836226312792227e-08
2.49777 2.185849616898850478e-08
2.50051 2.199600467615706849e-08
2.5027 2.210490563508079737e-08
2.50543 2.224102421930126189e-08
2.50761 2.235061865382457987e-08
2.51033 2.248832080343178604e-08
2.51252 2.259845560843220760e-08
2.51525 2.273572033436295315e-08
2.51799 2.287262762141569231e-08
2.52018 2.298197794323892247e-08
2.52293 2.311856000722776072e-08
2.52512 2.322712260426020135e-08
2.52787 2.336184302843976376e-08
2.53007 2.347194503879947475e-08
2.5328 2.361199774492885515e-08
2.53554 2.375435145832836462e-08
2.53771 2.386851212953742374e-08
2.54043 2.401002384440899666e-08
2.54261 2.412266733116604311e-08
2.54534 2.426444021667484557e-08
2.54752 2.437868504596107475e-08
2.55023 2.452313442285258541e-08
2.55296 2.466952258283637145e-08
2.55515 2.478891960857657785e-08
2.5579 2.493861133259065079e-08
2.56008 2.505690223962727101e-08
2.5628 2.520281553066959048e-08
2.56553 2.534586682040103140e-08
2.5677 2.545866023265538733e-08
2.57042 2.559835880209404466e-08
2.5726 2.571038224638369890e-08
2.57532 2.585188690086499682e-08
2.57751 2.596634136082555206e-08
2.58024 2.610968976236165151e-08
2.58297 2.625212686267636818e-08
2.58516 2.636612923925165316e-08
2.58792 2.651161298094958231e-08
2.59014 2.662888816190608668e-08
2.59288 2.677450573546164261e-08
2.59507 2.689039006174219673e-08
2.5978 2.703537256303057522e-08
2.60054 2.717998648268353953e-08
2.60273 2.729482932756624133e-08
2.60547 2.743586583707409133e-08
2.60767 2.754688810604556283e-08
2.61042 2.768520792325122432e-08
2.61262 2.779637095415470439e-08
2.61538 2.793739303415159105e-08
2.61759 2.805144721283342709e-08
2.62033 2.819393312045174391e-08
2.62252 2.830813507054138142e-08
2.62527 2.845216209326116071e-08
2.62804 2.859701451616205127e-08
2.63024 2.871264925607118338e-08
2.63298 2.885748646476917614e-08
2.63517 2.897455108273919624e-08
2.63792 2.912270843161557934e-08
2.64013 2.924194956469949350e-08
2.64287 2.939135215417546929e-08
2.64506 2.951184528840205611e-08
2.64782 2.966454876083105880e-08
2.65003 2.978691452897775302e-08
2.65279 2.993826353875921132e-08
2.65552 3.008881722140043326e-08
2.65772 3.021004020034652260e-08
2.66046 3.036324148725418027e-08
2.66266 3.048696659962301697e-08
2.66539 3.064238557491622556e-08
2.66758 3.076723874980396414e-08
2.67032 3.092379263494259349e-08
2.6725 3.104997173570780152e-08
2.67526 3.121024368110462010e-08
2.67801 3.137210189856410280e-08
2.68021 3.150181184250967460e-08
2.68296 3.166458013847309621e-08
2.68516 3.179589333681201520e-08
2.68792 3.196105715774841088e-08
2.69013 3.209288614384085040e-08
2.69287 3.225648259174366490e-08
2.69506 3.238759995297315109e-08
2.69782 3.255376421547575101e-08
2.70003 3.268806022851220495e-08
2.70278 3.285707963167735130e-08
2.70553 3.302710443904669891e-08
2.70773 3.316336733935658868e-08
2.71048 3.333369469754175772e-08
2.7127 3.347124952808302750e-08
2.71549 3.364525718365176494e-08
2.71772 3.378461491854444877e-08
2.72047 3.395759055630778131e-08
2.72267 3.409660954470666079e-08
2.72541 3.427096785559107271e-08
2.72761 3.441104959191508258e-08
2.73035 3.458615698508724701e-08
2.73254 3.472598489208368257e-08
2.73528 3.490035375931408110e-08
2.73802 3.507483001955394103e-08
2.74021 3.521542755005837362e-08
2.74296 3.539295355130385396e-08
2.74517 3.553609458620005494e-08
2.74792 3.571601224567094540e-08
2.75013 3.585988897510877798e-08
2.75287 3.603814228961802854e-08
2.75506 3.618031205218364574e-08
2.75779 3.635748785093670933e-08
2.76052 3.653487292713304951e-08
2.76272 3.667787485084312526e-08
2.76547 3.685741436090448311e-08
2.76767 3.700147327798435829e-08
2.77042 3.718218994562094408e-08
2.77263 3.732748500684197456e-08
2.7754 3.751023639212439913e-08
2.77761 3.765621758008779699e-08
2.78038 3.783833842060436736e-08
2.78259 3.798431085331133818e-08
2.78534 3.816664527023093575e-08
2.78754 3.831297121415479184e-08
2.79029 3.849586854137086478e-08
2.79304 3.867787744697668675e-08
2.79523 3.882206696870034589e-08
2.79796 3.900083341495830684e-08
2.80014 3.914390268084442607e-08
2.80289 3.932395701539390214e-08
2.80509 3.946839528060957790e-08
2.80783 3.964888383604995308e-08
2.81002 3.979363588770632949e-08
2.81277 3.997559268531432900e-08
2.81552 4.015747167656016314e-08
2.81773 4.030277568031870303e-08
2.82049 4.048442539028838380e-08
2.8227 4.063048224475456606e-08
2.82547 4.081451268835605020e-08
2.82767 4.096223963047849875e-08
2.83041 4.114590483027695388e-08
2.8326 4.129239362081084827e-08
2.83536 4.147497072062264639e-08
2.83756 4.161964793361511467e-08
2.84032 4.179908280529456062e-08
2.84252 4.194163527550166693e-08
2.84528 4.211910599216019610e-08
2.84804 4.229654570662674301e-08
2.85024 4.243871226717192753e-08
2.853 4.261669170249678814e-08
2.85521 4.275932363252435442e-08
2.85798 4.293795378247452990e-08
2.86019 4.308027652971235052e-08
2.86295 4.325635935786261799e-08
2.86515 4.339692262974395889e-08
2.8679 4.357280756557459647e-08
2.87011 4.371375433293282261e-08
2.87286 4.388935123600095456e-08
2.87505 4.402904678319982122e-08
2.8778 4.420299571726104497e-08
2.88001 4.434152396750398605e-08
2.88277 4.451295815484102029e-08
2.88553 4.468276624362932914e-08
2.88774 4.481790448090294311e-08
2.89052 4.498719092233054208e-08
2.89274 4.512252395089914143e-08
2.89551 4.529149275937263706e-08
2.89772 4.542672267150128170e-08
2.90048 4.559513393817731049e-08
2.90268 4.572948486460884864e-08
2.90544 4.589784811598890957e-08
2.90765 4.603311268052230585e-08
2.91042 4.620237528446278986e-08
2.91264 4.633800599042821305e-08
2.91541 4.650752805370743134e-08
2.91762 4.664274056880187357e-08
2.92039 4.681121283028601682e-08
2.92261 4.694579083867117187e-08
2.92538 4.711335196411112745e-08
2.9276 4.724651811815032098e-08
2.93036 4.741210790820598335e-08
2.93257 4.754416453084254741e-08
2.93531 4.770839827538647228e-08
2.93751 4.783996131055801370e-08
2.94028 4.800625384152641695e-08
2.94305 4.817270594036906867e-08
2.94526 4.830533716114549001e-08
2.94801 4.847106049647101473e-08
2.95022 4.860368978200808056e-08
2.95299 4.876935466875757063e-08
2.95519 4.890148340898811229e-08
2.95795 4.906593840884090405e-08
2.96016 4.919716289363928654e-08
2.96293 4.936102044638046128e-08
2.96515 4.949133455878921375e-08
2.96791 4.965265967629406280e-08
2.97012 4.978113095990597961e-08
2.97288 4.994107544760759056e-08
2.97508 5.006871722646567585e-08
2.97785 5.022873649441554788e-08
2.98007 5.035702293195310154e-08
2.98285 5.051750176975735645e-08
2.98508 5.064606601003987842e-08
2.98787 5.080655449363440665e-08
2.99008 5.093434990831493405e-08
2.99285 5.109412614182384951e-08
2.99507 5.122225121135150643e-08
2.99785 5.138237711892444573e-08
3.00006 5.150965819024107822e-08
3.00281 5.166804706392850302e-08
3.00502 5.179432021877199043e-08
3.00778 5.195152281094514899e-08
3.01054 5.210806983819342851e-08
3.01275 5.223303168925100676e-08
3.01552 5.238946187036050414e-08
3.01776 5.251594235709342700e-08
3.02055 5.267432006252778867e-08
3.02277 5.280006012501951091e-08
3.02554 5.295774560320481047e-08
3.02776 5.308468944704025809e-08
3.03054 5.324413183322633892e-08
3.03276 5.337199060876112322e-08
3.03553 5.353218930979946476e-08
3.03774 5.366079469978807528e-08
3.04051 5.382192488290389861e-08
3.04272 5.395108317395467445e-08
3.04549 5.411284394967126712e-08
3.04771 5.424248547835460690e-08
3.05048 5.440513103008689668e-08
3.0527 5.453579279321175842e-08
3.05548 5.470054473660953827e-08
3.05771 5.483349891601139161e-08
3.06049 5.500047868538130475e-08
3.06271 5.513455069048603768e-08
3.06548 5.530338948226146154e-08
3.0677 5.543947127043805119e-08
3.07047 5.561064240720687987e-08
3.0727 5.574888639092897392e-08
3.07548 5.592254751545883790e-08
3.0777 5.606150590304826213e-08
3.08047 5.623553751732271506e-08
3.08269 5.637575645655150272e-08
3.08549 5.655210469616453660e-08
3.08772 5.669305080560183898e-08
3.0905 5.686844866087271508e-08
3.09272 5.700879556000631916e-08
3.09548 5.718338606903323207e-08
3.09769 5.732316695337440320e-08
3.10047 5.749879498476571050e-08
3.10269 5.763960985702455757e-08
3.10547 5.781631251492115543e-08
3.1077 5.795805734667471358e-08
3.11048 5.813457401170428866e-08
3.11269 5.827489271625060626e-08
3.11546 5.845043612608646973e-08
3.11768 5.859148687166532158e-08
3.12046 5.876755631817459708e-08
3.1227 5.890927049820540535e-08
3.1255 5.908595525436950576e-08
3.12772 5.922552558423904427e-08
3.13049 5.939876669183414392e-08
3.1327 5.953713010713255588e-08
3.13549 5.970980450464274858e-08
3.13771 5.984745242318707539e-08
3.14049 6.001908197273237754e-08
3.14272 6.015606312328723667e-08
3.14549 6.032611898737539931e-08
3.1477 6.046198513623881828e-08
3.15048 6.063212435272092691e-08
3.1527 6.076819417778395133e-08
3.15548 6.093836324577093021e-08
3.15771 6.107448686471786781e-08
3.16049 6.124419325940448960e-08
3.16271 6.137949073846922469e-08
3.16549 6.154844029652233024e-08
3.16771 6.168357988973238746e-08
3.17049 6.185215070409139112e-08
3.17273 6.198741143826896170e-08
3.17552 6.215602794408596533e-08
3.17775 6.228970173960768723e-08
3.18052 6.245606229771614628e-08
3.18274 6.258934019164973553e-08
3.18553 6.275627979206518340e-08
3.18776 6.288966816158948390e-08
3.19054 6.305602644603260186e-08
3.19277 6.318910169214736787e-08
3.195 6.332280218783205783e-08
3.1978 6.348986910816691073e-08
3.20002 6.362280526442605136e-08
3.2028 6.378854929705529648e-08
3.20502 6.392111928662926770e-08
3.20781 6.408672537190811116e-08
3.21003 6.421880830417909277e-08
3.21281 6.438307115031430238e-08
3.21503 6.451406095420316601e-08
3.21781 6.467773391111608791e-08
3.22004 6.480819514515278005e-08
3.22282 6.497066908222673941e-08
3.22505 6.510021310081383393e-08
3.22784 6.526200388412080428e-08
3.23007 6.539125812868204197e-08
3.23286 6.555226845157844655e-08
3.23509 6.568058550401303981e-08
3.23788 6.584052165705712545e-08
3.24011 6.596804505962900517e-08
3.24289 6.612697664820685157e-08
3.24512 6.625365038263966264e-08
3.2479 6.641149304753979023e-08
3.25014 6.653777824760995056e-08
3.25294 6.669525718889799070e-08
3.25517 6.682047665212422565e-08
3.25795 6.697600961721595135e-08
3.26018 6.710002010005591751e-08
3.26298 6.725480266240927736e-08
3.26521 6.737822318915179881e-08
3.268 6.753217062787097419e-08
3.27024 6.765514988861426167e-08
3.27303 6.780841887690238789e-08
3.27525 6.793097136975501648e-08
3.27804 6.808451945469520657e-08
3.28028 6.820761459743205810e-08
3.28251 6.833075069021517117e-08
3.2853 6.848454372111156426e-08
3.28753 6.860773473549624687e-08
3.29031 6.876209710931183694e-08
3.29255 6.888570731435775760e-08
3.29533 6.904022651435604632e-08
3.29756 6.916387126216529162e-08
3.30036 6.931901989884465856e-08
3.3026 6.944344670463697960e-08
3.3054 6.959869559959498819e-08
3.30763 6.972256500390683890e-08
3.31042 6.987744228010797189e-08
3.31266 7.000136014982121726e-08
3.31545 7.015633509534318719e-08
3.31769 7.028102246970334675e-08
3.32049 7.043691512485020141e-08
3.32273 7.056119822207459114e-08
3.32552 7.071630914935307645e-08
3.32775 7.084035620931402932e-08
3.33055 7.099529658369580032e-08
3.33278 7.111902359839870143e-08
3.33502 7.124245995726666967e-08
3.33781 7.139637012250010681e-08
3.34005 7.151919052120116475e-08
3.34284 7.167222699851371962e-08
3.34507 7.179415158193046075e-08
3.34786 7.194600750536553210e-08
3.3501 7.206731510477302296e-08
3.3529 7.221876004431691860e-08
3.35514 7.233954429072343734e-08
3.35794 7.249001143926516809e-08
3.36017 7.261009039996829124e-08
3.36297 7.275961485429240383e-08
3.3652 7.287894440877775193e-08
3.368 7.302808359861509191e-08
3.37024 7.314718175124962241e-08
3.37304 7.329545198666901897e-08
3.37527 7.341364697678661353e-08
3.37751 7.353159372485250001e-08
3.3803 7.367869487904206683e-08
3.38254 7.379601436156618357e-08
3.38534 7.394234587163263239e-08
3.38758 7.405901441599264999e-08
3.39038 7.420441151233754219e-08
3.39262 7.432039022825023798e-08
3.39541 7.446485098111365433e-08
3.39765 7.458010631857622259e-08
3.40045 7.472404712569288636e-08
3.40269 7.483918114927455599e-08
3.40548 7.498299545346528114e-08
3.40772 7.509800427122790701e-08
3.41052 7.524172992175942735e-08
3.41276 7.535677423124051588e-08
3.41501 7.547181691449652417e-08
3.41781 7.561558160171535346e-08
3.42005 7.573056523495087434e-08
3.42284 7.587416362596645761e-08
3.42508 7.598887806514056640e-08
3.42788 7.613221955269954304e-08
3.43011 7.624690314804400819e-08
3.43291 7.639016945846436686e-08
3.43515 7.650492498641854310e-08
3.43796 7.664832782629306185e-08
3.4402 7.676306638748568894e-08
3.443 7.690652616322572667e-08
3.44524 7.702127103806269833e-08
3.44804 7.716469362094190830e-08
3.45028 7.727948461731351785e-08
3.45252 7.739429356232284855e-08
3.45532 7.753788176968277962e-08
3.45756 7.765299245275680338e-08
3.46037 7.779692388094584725e-08
3.46261 7.791227379519316847e-08
3.46542 7.805652142655593714e-08
3.46767 7.817168382934501499e-08
3.47047 7.831529607362635226e-08
3.47271 7.843005569353664999e-08
3.47551 7.857327419522775312e-08
3.47775 7.868767935438944958e-08
3.48056 7.883092662565921477e-08
3.4828 7.894533738540535251e-08
3.48505 7.905953071278086905e-08
3.48785 7.920201808434817206e-08
3.4901 7.931575366348782711e-08
3.4929 7.945760092335209884e-08
3.49514 7.957086617385033134e-08
3.49795 7.971213207367281652e-08
3.50019 7.982492756866028241e-08
3.50299 7.996573085961624651e-08
3.50523 8.007812663092798014e-08
3.50805 8.021876587840942301e-08
3.5103 8.033108455893391404e-08
3.51255 8.044288629612336469e-08
3.51535 8.058192266952699715e-08
3.5176 8.069278982433920967e-08
3.5204 8.083087520731777330e-08
3.52264 8.094095056906356167e-08
3.52546 8.107878954636777304e-08
3.52771 8.118864984501161948e-08
3.53052 8.132500417080203314e-08
3.53277 8.143359753403634698e-08
3.53501 8.154188760853762932e-08
3.53782 8.167682569928882628e-08
3.54007 8.178436561263096562e-08
3.54287 8.191819742741280466e-08
3.54512 8.202488559589045907e-08
3.54792 8.215787960680021365e-08
3.55017 8.226387949519786676e-08
3.55298 8.239617917081755402e-08
3.55524 8.250165393315715803e-08
3.55805 8.263260994300180063e-08
3.56029 8.273673153750356206e-08
3.56253 8.284048314988655413e-08
3.56535 8.296977312976661707e-08
3.5676 8.307261395595401693e-08
3.57041 8.320048221253408459e-08
3.57266 8.330215331898060344e-08
3.57547 8.342823665758089311e-08
3.57771 8.352843926503867009e-08
3.58053 8.365337463189938488e-08
3.58279 8.375293949267576022e-08
3.58505 8.385179252207347055e-08
3.58785 8.397400467497294374e-08
3.5901 8.407114046518650150e-08
3.59291 8.419209628692572190e-08
3.59517 8.428823032731104782e-08
3.59798 8.440752511978428388e-08
3.60023 8.450229442138407379e-08
3.60304 8.461979332223072511e-08
3.60528 8.471304139513710004e-08
3.60753 8.480572293110863943e-08
3.61034 8.492089291681591728e-08
3.6126 8.501233729551057697e-08
3.6154 8.512555712557996503e-08
3.61765 8.521549318429879257e-08
3.62046 8.532725616495897418e-08
3.62271 8.541610950628503957e-08
3.62552 8.552651459888522814e-08
3.62777 8.561433524936319007e-08
3.63002 8.570170328184201089e-08
3.63283 8.581025615897389737e-08
3.63507 8.589665054152665803e-08
3.63789 8.600442003094967922e-08
3.64014 8.609017811379801201e-08
3.64296 8.619653115115957433e-08
3.6452 8.628108250699743014e-08
3.64802 8.638648267127888303e-08
3.65028 8.647048378068038095e-08
3.65254 8.655397405894059605e-08
3.65535 8.665745511142762340e-08
3.6576 8.673985674129167179e-08
3.66042 8.684280190034441835e-08
3.66267 8.692488592844212975e-08
3.66549 8.702701579559185931e-08
3.66774 8.710850498926624667e-08
3.67056 8.721035187440989992e-08
3.67281 8.729180419070549972e-08
3.67507 8.737313570242102151e-08
3.67788 8.747454753411809715e-08
3.68014 8.755562375959842349e-08
3.68296 8.765724493053395850e-08
3.68522 8.773850287142770370e-08
3.68804 8.783976990000738724e-08
3.69029 8.792068233684833525e-08
3.69254 8.800163420165480658e-08
3.69537 8.810283107379985045e-08
3.69762 8.818363224477198703e-08
3.70044 8.828433252285490774e-08
3.70269 8.836478355625597737e-08
3.70551 8.846536989192264303e-08
3.70777 8.854581273852909596e-08
3.71002 8.862628283379484753e-08
3.71284 8.872693745608225086e-08
3.7151 8.880749277179852175e-08
3.71792 8.890823921756446026e-08
3.72017 8.898898530772077207e-08
3.723 8.909026851867634220e-08
3.72526 8.917137246395689472e-08
3.72751 8.925220802465265327e-08
3.73033 8.935334098058981547e-08
3.73259 8.943459813106686471e-08
3.73542 8.953636294000086629e-08
3.73767 8.961760443494064026e-08
3.74049 8.971889696518114351e-08
3.74274 8.980004451636550973e-08
3.74501 8.988158091922610356e-08
3.74785 8.998339004733972287e-08
3.7501 9.006425715365930484e-08
3.75292 9.016531914777659017e-08
3.75518 9.024635028519633611e-08
3.758 9.034782511553008929e-08
3.76026 9.042907626408374316e-08
3.76251 9.051040617701510083e-08
3.76533 9.061228946668640163e-08
3.76758 9.069394955489758850e-08
3.7704 9.079624612602470539e-08
3.77266 9.087839682251251676e-08
3.77548 9.098126408033316455e-08
3.77773 9.106356989073562436e-08
3.78055 9.116655745792645200e-08
3.78281 9.124928474116809265e-08
3.78508 9.133234970460267197e-08
3.7879 9.143626296145609672e-08
3.79016 9.151916084588750577e-08
3.79297 9.162282557598558025e-08
3.79523 9.170586875761045978e-08
3.79805 9.180936110328243073e-08
3.80031 9.189177004773192061e-08
3.80257 9.197389026577817156e-08
3.80539 9.207633311047574158e-08
3.80765 9.215826522454255028e-08
3.81047 9.226073188359193320e-08
3.81273 9.234283004528471120e-08
3.81555 9.244562378723526836e-08
3.81781 9.252777829600149518e-08
3.82006 9.261006445432433313e-08
3.82288 9.271314594146004886e-08
3.82514 9.279571446445750746e-08
3.82796 9.289904091867654549e-08
3.83022 9.298181171387862120e-08
3.83305 9.308520446169390448e-08
3.8353 9.316779724692473763e-08
3.83756 9.325052208806872092e-08
3.84038 9.335418841415105241e-08
3.84263 9.343746448725563062e-08
3.84546 9.354210719808900024e-08
3.84772 9.362593541533423779e-08
3.85054 9.373021076681719370e-08
3.8528 9.381286010519964188e-08
3.85506 9.389464403507380830e-08
3.85789 9.399565016708609407e-08
3.86014 9.407597624689686304e-08
3.86297 9.417661287466682036e-08
3.86524 9.425738901911080019e-08
3.86806 9.435850189213616246e-08
3.87032 9.443953552764636109e-08
3.87258 9.452077273691165947e-08
3.8754 9.462257570991392350e-08
3.87766 9.470416065626587788e-08
3.88049 9.480669238727494239e-08
3.88276 9.488870846219000922e-08
3.88502 9.497038400692760393e-08
3.88784 9.507223227143296568e-08
3.8901 9.515359623579398437e-08
3.89292 9.525526561175445514e-08
3.89518 9.533683808150216857e-08
3.89801 9.543962046622863701e-08
3.90028 9.552230364479074240e-08
3.90254 9.560508693627557996e-08
3.90537 9.570845796151368777e-08
3.90763 9.579029499075096687e-08
3.91045 9.589041825782604397e-08
3.91271 9.596905985100843640e-08
3.91555 9.606609399611150164e-08
3.91782 9.614307395115209282e-08
3.92009 9.622015929877021751e-08
3.92294 9.631703390007609801e-08
3.92519 9.639441127584484698e-08
3.92801 9.649149536761388321e-08
3.93028 9.656961536602382466e-08
3.93255 9.664795337994305520e-08
3.9354 9.674632036696186481e-08
3.93768 9.682541592050316077e-08
3.94054 9.692389396234451590e-08
3.9428 9.700165453971699245e-08
3.94506 9.707916296720530723e-08
3.94789 9.717588620589189125e-08
3.95015 9.725312751891807391e-08
3.95299 9.734999491488993418e-08
3.95527 9.742789552620036563e-08
3.95754 9.750616282953159727e-08
3.96037 9.760428418707977595e-08
3.96263 9.768315116360984711e-08
3.96546 9.778135576122967228e-08
3.96772 9.785830906927110658e-08
3.97055 9.795192474402530180e-08
3.97282 9.802470526860662267e-08
3.97509 9.809589918313059905e-08
3.97793 9.818422359520723553e-08
3.9802 9.825510496626427823e-08
3.98302 9.834374967150471811e-08
3.98528 9.841481994062356645e-08
3.98755 9.848589843399664006e-08
3.99038 9.857560679895384396e-08
3.99265 9.864803674788973515e-08
3.99549 9.873871902271029801e-08
3.99776 9.881105216965350010e-08
4.00002 9.888300984799482495e-08
4.00284 9.897249890531777507e-08
4.00511 9.904366540999048153e-08
4.00793 9.913214198038932394e-08
4.0102 9.920279421029020844e-08
4.01303 9.929108036419215001e-08
4.0153 9.936182619997046714e-08
4.01756 9.943296652142662349e-08
4.02039 9.952281892023054224e-08
4.02266 9.959538429074807207e-08
4.02548 9.968645092488463342e-08
4.02775 9.975901770852217135e-08
4.03001 9.983031735295988615e-08
4.03285 9.991651625551475303e-08
4.03512 9.998305300654883163e-08
4.03795 1.000632876016254229e-07
4.04021 1.001258877751302855e-07
4.04304 1.002042066424000257e-07
4.04531 1.002672550512229202e-07
4.04758 1.003306588764417099e-07
4.05041 1.004102531809163925e-07
4.05267 1.004742123084579847e-07
4.0555 1.005536201185030324e-07
4.05776 1.006173789453339018e-07
4.06003 1.006814803455348428e-07
4.06286 1.007614856125773084e-07
4.06512 1.008252491938796290e-07
4.06795 1.009044234939002535e-07
4.07022 1.009672217436386408e-07
4.07306 1.010451102627818914e-07
4.07532 1.011070323150659124e-07
4.07759 1.011687067099643715e-07
4.08042 1.012459501391865941e-07
4.08268 1.013083613522488244e-07
4.08552 1.013873918215583474e-07
4.08779 1.014512009815591407e-07
4.09005 1.015151056670779950e-07
4.09288 1.015945360442338093e-07
4.09515 1.016569953479797463e-07
4.09798 1.017320342296429586e-07
4.10025 1.017895733259054554e-07
4.10251 1.018451408401356123e-07
4.10535 1.019124007326679365e-07
4.10762 1.019655683502968373e-07
